,Unnamed: 0,Province_left,Health region,Hospital name,Type of hospital*,Teaching status,Intensive Care,Obstetrics,Pediatrics,"Mental Health 
and Addictions ",Rehabilitation,Long-Term Care,Other Acute,Total,Postal Code,Latitude,Longitude,geometry,index_right,OBJECTID,HR_UID,Province_right,ENGNAME,FRENAME,CurrentCas,CurrentDea,CurrentRec,CurrentTes,TotalPop20,Pop0to4_20,Pop5to9_20,Pop10to14_,Pop15to19_,Pop20to24_,Pop25to29_,Pop30to34_,Pop35to39_,Pop40to44_,Pop45to49_,Pop50to54_,Pop55to59_,Pop60to64_,Pop65to69_,Pop70to74_,Pop75to79_,Pop80to84_,Pop85Older,AverageAge,MedianAge_,Last_Updat,SourceURL,GlobalID,CurrentC_1,NewCaseRat,SHAPE_Leng,SHAPE_Area
484,486,Ontario,South West LHIN,Listowel Memorial Hospital,G,Non-Teaching,0,4,0,0,0,15,20,39,N4W 2P5,43.7327696,-80.94923359999999,POINT (-80.94923359999999 43.7327696),2.0,3.0,3539,ON,Huron Perth Public Health Unit,Circonscription sanitaire du comtÃ© de Huron Perth,120.0,5.0,115.0,12458.0,136672.0,7636.0,7775.0,8082.0,8098.0,8788.0,8484.0,7173.0,7154.0,7188.0,7566.0,8799.0,10700.0,9905.0,8893.0,7319.0,5369.0,3812.0,3933.0,42.75,43.95,2020-09-06,https://www.hpph.ca/en/health-matters/covid-19-in-huron-and-perth.aspx,{258AF20D-FA4C-4004-AB8B-5256A5D591F7},6.0,0.0,3.932227925718094,0.625515328646764
485,487,Ontario,South West LHIN,London Health Sciences Centre,G,Teaching,96,63,61,114,0,0,697,1031,N6A 5W9,42.960347999999996,-81.226628,POINT (-81.22662800000001 42.960348),7.0,8.0,3544,ON,Middlesex-London Health Unit,Circonscription sanitaire de Middlesex-London,736.0,57.0,672.0,87524.0,492971.0,25884.0,25931.0,26098.0,26740.0,34396.0,39284.0,36564.0,33114.0,30069.0,29052.0,31619.0,35856.0,31859.0,26581.0,22213.0,15626.0,10403.0,11682.0,41.0,39.8,2020-09-06,https://www.healthunit.com/novel-coronavirus,{549A6A28-4129-4336-B913-7BC10E77A880},0.0,0.173872876323933,3.467211206394464,0.36823353312545
486,488,Ontario,South West LHIN,Seaforth Community Hospital,G,Non-Teaching,0,0,0,0,0,0,20,20,N0K 1W0,43.551205100000004,-81.3850742,POINT (-81.38507420000001 43.5512051),2.0,3.0,3539,ON,Huron Perth Public Health Unit,Circonscription sanitaire du comtÃ© de Huron Perth,120.0,5.0,115.0,12458.0,136672.0,7636.0,7775.0,8082.0,8098.0,8788.0,8484.0,7173.0,7154.0,7188.0,7566.0,8799.0,10700.0,9905.0,8893.0,7319.0,5369.0,3812.0,3933.0,42.75,43.95,2020-09-06,https://www.hpph.ca/en/health-matters/covid-19-in-huron-and-perth.aspx,{258AF20D-FA4C-4004-AB8B-5256A5D591F7},6.0,0.0,3.932227925718094,0.625515328646764
487,489,Ontario,South West LHIN,South Bruce Grey Health Centre,G,Non-Teaching,0,3,0,0,0,0,74,77,N0G 2V0,44.12201820000001,-81.1530353,POINT (-81.1530353 44.12201820000001),77.0,78.0,3533,ON,Grey Bruce Health Unit,Circonscription sanitaire de Grey Bruce,129.0,0.0,127.0,,154672.0,7895.0,8045.0,7951.0,7910.0,8616.0,9099.0,8149.0,7945.0,7226.0,8179.0,10107.0,12682.0,12689.0,11592.0,9671.0,6914.0,5000.0,5002.0,44.9,47.8,2020-09-06,https://www.publichealthgreybruce.on.ca/Your-Health/Infectious-Diseases/Professional-Resources/COVID-19-Information-for-Health-Care-Providers,{C15B7D6C-B816-407D-81DC-D866C360E094},2.0,0.18472269429133,8.461416842064107,0.976118103770579
488,490,Ontario,South West LHIN,South Huron Hospital,G,Non-Teaching,0,0,0,0,0,0,19,19,N0M 1S2,43.343602000000004,-81.4809581,POINT (-81.4809581 43.343602),2.0,3.0,3539,ON,Huron Perth Public Health Unit,Circonscription sanitaire du comtÃ© de Huron Perth,120.0,5.0,115.0,12458.0,136672.0,7636.0,7775.0,8082.0,8098.0,8788.0,8484.0,7173.0,7154.0,7188.0,7566.0,8799.0,10700.0,9905.0,8893.0,7319.0,5369.0,3812.0,3933.0,42.75,43.95,2020-09-06,https://www.hpph.ca/en/health-matters/covid-19-in-huron-and-perth.aspx,{258AF20D-FA4C-4004-AB8B-5256A5D591F7},6.0,0.0,3.932227925718094,0.625515328646764
489,491,Ontario,South West LHIN,St. Joseph’s Health Care London,"S-Psy,E,G,R",Teaching,0,0,0,238,114,123,13,488,N6A 4V2,43.0009154,-81.2548309,POINT (-81.2548309 43.0009154),7.0,8.0,3544,ON,Middlesex-London Health Unit,Circonscription sanitaire de Middlesex-London,736.0,57.0,672.0,87524.0,492971.0,25884.0,25931.0,26098.0,26740.0,34396.0,39284.0,36564.0,33114.0,30069.0,29052.0,31619.0,35856.0,31859.0,26581.0,22213.0,15626.0,10403.0,11682.0,41.0,39.8,2020-09-06,https://www.healthunit.com/novel-coronavirus,{549A6A28-4129-4336-B913-7BC10E77A880},0.0,0.173872876323933,3.467211206394464,0.36823353312545
490,492,Ontario,South West LHIN,St. Marys Memorial Hospital,G,Non-Teaching,0,0,0,0,0,0,20,20,N4X 1C4,43.258998600000005,-81.15189840000001,POINT (-81.15189840000001 43.25899860000001),2.0,3.0,3539,ON,Huron Perth Public Health Unit,Circonscription sanitaire du comtÃ© de Huron Perth,120.0,5.0,115.0,12458.0,136672.0,7636.0,7775.0,8082.0,8098.0,8788.0,8484.0,7173.0,7154.0,7188.0,7566.0,8799.0,10700.0,9905.0,8893.0,7319.0,5369.0,3812.0,3933.0,42.75,43.95,2020-09-06,https://www.hpph.ca/en/health-matters/covid-19-in-huron-and-perth.aspx,{258AF20D-FA4C-4004-AB8B-5256A5D591F7},6.0,0.0,3.932227925718094,0.625515328646764
491,493,Ontario,South West LHIN,St. Thomas Elgin General Hospital,G,Non-Teaching,10,6,6,15,15,30,73,155,N5R 5C4,42.7632751,-81.1804989,POINT (-81.1804989 42.7632751),54.0,55.0,3575,ON,Southwestern Health Unit,Circonscription sanitaire du sud-ouest,254.0,5.0,244.0,42287.0,209238.0,11645.0,12419.0,12657.0,12839.0,13102.0,12427.0,11783.0,12353.0,12125.0,12965.0,14054.0,16036.0,14274.0,12179.0,10469.0,7305.0,5230.0,5376.0,41.7,42.2,2020-09-06,https://www.swpublichealth.ca/partners-and-professionals-update-novel-coronavirus-covid-19,{11CCBA0B-B98A-49F7-903B-5572BC6BE5F0},11.0,0.0,4.974353408776898,0.438167402083873
492,494,Ontario,South West LHIN,Stratford General Hospital,G,Non-Teaching,6,11,4,15,8,5,62,111,N5A 2Y6,43.3679814,-80.99562579999998,POINT (-80.99562579999998 43.3679814),2.0,3.0,3539,ON,Huron Perth Public Health Unit,Circonscription sanitaire du comtÃ© de Huron Perth,120.0,5.0,115.0,12458.0,136672.0,7636.0,7775.0,8082.0,8098.0,8788.0,8484.0,7173.0,7154.0,7188.0,7566.0,8799.0,10700.0,9905.0,8893.0,7319.0,5369.0,3812.0,3933.0,42.75,43.95,2020-09-06,https://www.hpph.ca/en/health-matters/covid-19-in-huron-and-perth.aspx,{258AF20D-FA4C-4004-AB8B-5256A5D591F7},6.0,0.0,3.932227925718094,0.625515328646764
493,495,Ontario,South West LHIN,Strathroy Middlesex General Hospital,G,Non-Teaching,4,0,0,0,0,0,50,54,N7G 3J4,42.9611855,-81.63375429999999,POINT (-81.63375429999999 42.9611855),7.0,8.0,3544,ON,Middlesex-London Health Unit,Circonscription sanitaire de Middlesex-London,736.0,57.0,672.0,87524.0,492971.0,25884.0,25931.0,26098.0,26740.0,34396.0,39284.0,36564.0,33114.0,30069.0,29052.0,31619.0,35856.0,31859.0,26581.0,22213.0,15626.0,10403.0,11682.0,41.0,39.8,2020-09-06,https://www.healthunit.com/novel-coronavirus,{549A6A28-4129-4336-B913-7BC10E77A880},0.0,0.173872876323933,3.467211206394464,0.36823353312545
494,496,Ontario,South West LHIN,Tillsonburg District Memorial Hospital,G,Non-Teaching,5,0,0,0,0,10,32,47,N4G 3Y9,42.863155299999995,-80.73478829999999,POINT (-80.73478829999999 42.8631553),54.0,55.0,3575,ON,Southwestern Health Unit,Circonscription sanitaire du sud-ouest,254.0,5.0,244.0,42287.0,209238.0,11645.0,12419.0,12657.0,12839.0,13102.0,12427.0,11783.0,12353.0,12125.0,12965.0,14054.0,16036.0,14274.0,12179.0,10469.0,7305.0,5230.0,5376.0,41.7,42.2,2020-09-06,https://www.swpublichealth.ca/partners-and-professionals-update-novel-coronavirus-covid-19,{11CCBA0B-B98A-49F7-903B-5572BC6BE5F0},11.0,0.0,4.974353408776898,0.438167402083873
495,497,Ontario,South West LHIN,Wingham and District Hospital,G,Non-Teaching,0,0,0,0,5,5,22,32,N0G 2W0,43.8847718,-81.3066247,POINT (-81.3066247 43.8847718),2.0,3.0,3539,ON,Huron Perth Public Health Unit,Circonscription sanitaire du comtÃ© de Huron Perth,120.0,5.0,115.0,12458.0,136672.0,7636.0,7775.0,8082.0,8098.0,8788.0,8484.0,7173.0,7154.0,7188.0,7566.0,8799.0,10700.0,9905.0,8893.0,7319.0,5369.0,3812.0,3933.0,42.75,43.95,2020-09-06,https://www.hpph.ca/en/health-matters/covid-19-in-huron-and-perth.aspx,{258AF20D-FA4C-4004-AB8B-5256A5D591F7},6.0,0.0,3.932227925718094,0.625515328646764
496,498,Ontario,South West LHIN,Woodstock General Hospital,G,Non-Teaching,12,14,0,16,22,21,74,159,N4V 0A4,43.106348600000004,-80.75313680000001,POINT (-80.75313680000001 43.1063486),54.0,55.0,3575,ON,Southwestern Health Unit,Circonscription sanitaire du sud-ouest,254.0,5.0,244.0,42287.0,209238.0,11645.0,12419.0,12657.0,12839.0,13102.0,12427.0,11783.0,12353.0,12125.0,12965.0,14054.0,16036.0,14274.0,12179.0,10469.0,7305.0,5230.0,5376.0,41.7,42.2,2020-09-06,https://www.swpublichealth.ca/partners-and-professionals-update-novel-coronavirus-covid-19,{11CCBA0B-B98A-49F7-903B-5572BC6BE5F0},11.0,0.0,4.974353408776898,0.438167402083873
497,499,Ontario,Toronto Central LHIN,Baycrest,"E,R,S-Psy",Non-Teaching,0,0,0,20,32,210,0,262,M6A 2E1,43.7299506,-79.4342372,POINT (-79.4342372 43.7299506),55.0,56.0,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la citÃ© de Toronto,16205.0,1175.0,14619.0,,2987513.0,150465.0,134471.0,128262.0,134036.0,222882.0,252892.0,254865.0,248350.0,216646.0,199134.0,194679.0,200621.0,174547.0,142429.0,113681.0,79425.0,63322.0,76806.0,40.9,39.3,2020-09-06,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,{EB69915E-C849-41D1-A839-AA1787E7EB94},2.0,0.769871126920619,1.578251942499263,0.072176657781716
498,500,Ontario,Toronto Central LHIN,Casey House,S-Oth,Non-Teaching,0,0,0,0,0,0,14,14,M4Y 1P2,43.6688283,-79.3789103,POINT (-79.3789103 43.6688283),55.0,56.0,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la citÃ© de Toronto,16205.0,1175.0,14619.0,,2987513.0,150465.0,134471.0,128262.0,134036.0,222882.0,252892.0,254865.0,248350.0,216646.0,199134.0,194679.0,200621.0,174547.0,142429.0,113681.0,79425.0,63322.0,76806.0,40.9,39.3,2020-09-06,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,{EB69915E-C849-41D1-A839-AA1787E7EB94},2.0,0.769871126920619,1.578251942499263,0.072176657781716
499,501,Ontario,Toronto Central LHIN,Centre for Addiction and Mental Health,S-Psy,Non-Teaching,0,0,0,463,0,0,0,463,M6J 1H4,43.6427811,-79.41846770000001,POINT (-79.41846770000001 43.6427811),55.0,56.0,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la citÃ© de Toronto,16205.0,1175.0,14619.0,,2987513.0,150465.0,134471.0,128262.0,134036.0,222882.0,252892.0,254865.0,248350.0,216646.0,199134.0,194679.0,200621.0,174547.0,142429.0,113681.0,79425.0,63322.0,76806.0,40.9,39.3,2020-09-06,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,{EB69915E-C849-41D1-A839-AA1787E7EB94},2.0,0.769871126920619,1.578251942499263,0.072176657781716
500,502,Ontario,Toronto Central LHIN,Holland Bloorview Kids Rehabilitation Hospital,"R,E",Non-Teaching,0,0,0,0,42,20,0,62,M4G 1R8,43.71805689999999,-79.3741804,POINT (-79.3741804 43.71805689999999),55.0,56.0,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la citÃ© de Toronto,16205.0,1175.0,14619.0,,2987513.0,150465.0,134471.0,128262.0,134036.0,222882.0,252892.0,254865.0,248350.0,216646.0,199134.0,194679.0,200621.0,174547.0,142429.0,113681.0,79425.0,63322.0,76806.0,40.9,39.3,2020-09-06,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,{EB69915E-C849-41D1-A839-AA1787E7EB94},2.0,0.769871126920619,1.578251942499263,0.072176657781716
501,503,Ontario,Toronto Central LHIN,Hospital for Sick Children,S-Ped,Teaching,35,0,0,12,0,0,215,262,M5G 1X8,43.6573229,-79.3873039,POINT (-79.38730390000001 43.6573229),55.0,56.0,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la citÃ© de Toronto,16205.0,1175.0,14619.0,,2987513.0,150465.0,134471.0,128262.0,134036.0,222882.0,252892.0,254865.0,248350.0,216646.0,199134.0,194679.0,200621.0,174547.0,142429.0,113681.0,79425.0,63322.0,76806.0,40.9,39.3,2020-09-06,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,{EB69915E-C849-41D1-A839-AA1787E7EB94},2.0,0.769871126920619,1.578251942499263,0.072176657781716
502,504,Ontario,Toronto Central LHIN,Michael Garron Hospital,G,Non-Teaching,26,33,7,45,13,75,170,369,M4C 3E7,43.690027,-79.32504109999999,POINT (-79.32504109999999 43.690027),55.0,56.0,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la citÃ© de Toronto,16205.0,1175.0,14619.0,,2987513.0,150465.0,134471.0,128262.0,134036.0,222882.0,252892.0,254865.0,248350.0,216646.0,199134.0,194679.0,200621.0,174547.0,142429.0,113681.0,79425.0,63322.0,76806.0,40.9,39.3,2020-09-06,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,{EB69915E-C849-41D1-A839-AA1787E7EB94},2.0,0.769871126920619,1.578251942499263,0.072176657781716
503,505,Ontario,Toronto Central LHIN,Providence Healthcare,"E,R",Non-Teaching,0,0,0,0,134,111,0,245,M1L 1W1,43.711983000000004,-79.284789,POINT (-79.284789 43.711983),55.0,56.0,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la citÃ© de Toronto,16205.0,1175.0,14619.0,,2987513.0,150465.0,134471.0,128262.0,134036.0,222882.0,252892.0,254865.0,248350.0,216646.0,199134.0,194679.0,200621.0,174547.0,142429.0,113681.0,79425.0,63322.0,76806.0,40.9,39.3,2020-09-06,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,{EB69915E-C849-41D1-A839-AA1787E7EB94},2.0,0.769871126920619,1.578251942499263,0.072176657781716
504,506,Ontario,Toronto Central LHIN,Runnymede Healthcare Centre,E,Non-Teaching,0,0,0,0,0,206,0,206,M6S 3A3,43.6647856,-79.4811005,POINT (-79.4811005 43.6647856),55.0,56.0,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la citÃ© de Toronto,16205.0,1175.0,14619.0,,2987513.0,150465.0,134471.0,128262.0,134036.0,222882.0,252892.0,254865.0,248350.0,216646.0,199134.0,194679.0,200621.0,174547.0,142429.0,113681.0,79425.0,63322.0,76806.0,40.9,39.3,2020-09-06,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,{EB69915E-C849-41D1-A839-AA1787E7EB94},2.0,0.769871126920619,1.578251942499263,0.072176657781716
505,507,Ontario,Toronto Central LHIN,Sinai Health System,G,Non-Teaching,24,64,0,15,96,324,195,718,M5G 1X5,43.6576736,-79.3909438,POINT (-79.3909438 43.6576736),55.0,56.0,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la citÃ© de Toronto,16205.0,1175.0,14619.0,,2987513.0,150465.0,134471.0,128262.0,134036.0,222882.0,252892.0,254865.0,248350.0,216646.0,199134.0,194679.0,200621.0,174547.0,142429.0,113681.0,79425.0,63322.0,76806.0,40.9,39.3,2020-09-06,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,{EB69915E-C849-41D1-A839-AA1787E7EB94},2.0,0.769871126920619,1.578251942499263,0.072176657781716
506,508,Ontario,Toronto Central LHIN,St. Joseph’s Health Centre Toronto,G,Non-Teaching,23,30,10,48,0,0,273,384,M6R 1B5,43.6406311,-79.45031359999999,POINT (-79.45031359999999 43.6406311),55.0,56.0,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la citÃ© de Toronto,16205.0,1175.0,14619.0,,2987513.0,150465.0,134471.0,128262.0,134036.0,222882.0,252892.0,254865.0,248350.0,216646.0,199134.0,194679.0,200621.0,174547.0,142429.0,113681.0,79425.0,63322.0,76806.0,40.9,39.3,2020-09-06,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,{EB69915E-C849-41D1-A839-AA1787E7EB94},2.0,0.769871126920619,1.578251942499263,0.072176657781716
507,509,Ontario,Toronto Central LHIN,St. Michael’s Hospital,G,Teaching,73,19,0,33,0,0,323,448,M5B 1W8,43.6530341,-79.37762579999999,POINT (-79.37762579999999 43.6530341),55.0,56.0,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la citÃ© de Toronto,16205.0,1175.0,14619.0,,2987513.0,150465.0,134471.0,128262.0,134036.0,222882.0,252892.0,254865.0,248350.0,216646.0,199134.0,194679.0,200621.0,174547.0,142429.0,113681.0,79425.0,63322.0,76806.0,40.9,39.3,2020-09-06,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,{EB69915E-C849-41D1-A839-AA1787E7EB94},2.0,0.769871126920619,1.578251942499263,0.072176657781716
508,510,Ontario,Toronto Central LHIN,Sunnybrook Health Sciences Centre,G,Teaching,70,48,0,34,160,340,413,1065,M4N 3M5,43.7228303,-79.37310059999999,POINT (-79.37310059999999 43.7228303),55.0,56.0,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la citÃ© de Toronto,16205.0,1175.0,14619.0,,2987513.0,150465.0,134471.0,128262.0,134036.0,222882.0,252892.0,254865.0,248350.0,216646.0,199134.0,194679.0,200621.0,174547.0,142429.0,113681.0,79425.0,63322.0,76806.0,40.9,39.3,2020-09-06,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,{EB69915E-C849-41D1-A839-AA1787E7EB94},2.0,0.769871126920619,1.578251942499263,0.072176657781716
509,511,Ontario,Toronto Central LHIN,The Salvation Army Toronto Grace Health Centre,"E,G",Non-Teaching,0,0,0,0,0,101,19,120,M4Y 2G5,43.670367,-79.383162,POINT (-79.383162 43.670367),55.0,56.0,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la citÃ© de Toronto,16205.0,1175.0,14619.0,,2987513.0,150465.0,134471.0,128262.0,134036.0,222882.0,252892.0,254865.0,248350.0,216646.0,199134.0,194679.0,200621.0,174547.0,142429.0,113681.0,79425.0,63322.0,76806.0,40.9,39.3,2020-09-06,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,{EB69915E-C849-41D1-A839-AA1787E7EB94},2.0,0.769871126920619,1.578251942499263,0.072176657781716
510,512,Ontario,Toronto Central LHIN,University Health Network,G,Teaching,93,0,0,34,212,185,696,1220,M5G 1L7,43.6598777,-79.3876181,POINT (-79.3876181 43.6598777),55.0,56.0,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la citÃ© de Toronto,16205.0,1175.0,14619.0,,2987513.0,150465.0,134471.0,128262.0,134036.0,222882.0,252892.0,254865.0,248350.0,216646.0,199134.0,194679.0,200621.0,174547.0,142429.0,113681.0,79425.0,63322.0,76806.0,40.9,39.3,2020-09-06,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,{EB69915E-C849-41D1-A839-AA1787E7EB94},2.0,0.769871126920619,1.578251942499263,0.072176657781716
511,513,Ontario,Toronto Central LHIN,West Park Healthcare Centre,"E,R",Non-Teaching,0,0,0,0,119,142,0,261,M6M 2J5,43.689331200000005,-79.5078843,POINT (-79.5078843 43.68933120000001),55.0,56.0,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la citÃ© de Toronto,16205.0,1175.0,14619.0,,2987513.0,150465.0,134471.0,128262.0,134036.0,222882.0,252892.0,254865.0,248350.0,216646.0,199134.0,194679.0,200621.0,174547.0,142429.0,113681.0,79425.0,63322.0,76806.0,40.9,39.3,2020-09-06,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,{EB69915E-C849-41D1-A839-AA1787E7EB94},2.0,0.769871126920619,1.578251942499263,0.072176657781716
512,514,Ontario,Waterloo Wellington LHIN,Cambridge Memorial Hospital,G,Non-Teaching,7,5,7,20,14,0,81,134,N1R 3G2,43.3783294,-80.3285818,POINT (-80.32858179999999 43.3783294),40.0,41.0,3565,ON,Waterloo Health Unit,Circonscription sanitaire de Waterloo,1460.0,120.0,1316.0,71992.0,571232.0,31917.0,32226.0,32924.0,33110.0,40344.0,43494.0,41844.0,40315.0,38096.0,37513.0,38268.0,39948.0,34036.0,27934.0,22345.0,15694.0,10527.0,10697.0,39.7,38.7,2020-09-06,https://www.regionofwaterloo.ca/en/health-and-wellness/positive-cases-in-waterloo-region.aspx,{C5A6F76D-854A-4A9A-B823-AA8ADCA64095},2.0,0.175060220715926,1.95562963384353,0.154079185453594
513,515,Ontario,Waterloo Wellington LHIN,Grand River Hospital,G,Non-Teaching,19,41,12,115,32,110,177,506,N2G 1G3,43.456549,-80.5127304,POINT (-80.5127304 43.456549),40.0,41.0,3565,ON,Waterloo Health Unit,Circonscription sanitaire de Waterloo,1460.0,120.0,1316.0,71992.0,571232.0,31917.0,32226.0,32924.0,33110.0,40344.0,43494.0,41844.0,40315.0,38096.0,37513.0,38268.0,39948.0,34036.0,27934.0,22345.0,15694.0,10527.0,10697.0,39.7,38.7,2020-09-06,https://www.regionofwaterloo.ca/en/health-and-wellness/positive-cases-in-waterloo-region.aspx,{C5A6F76D-854A-4A9A-B823-AA8ADCA64095},2.0,0.175060220715926,1.95562963384353,0.154079185453594
514,516,Ontario,Waterloo Wellington LHIN,Groves Memorial Community Hospital,G,Non-Teaching,0,3,0,0,0,8,27,38,N1M 0H3,43.6971778,-80.3935063,POINT (-80.3935063 43.6971778),41.0,42.0,3566,ON,Wellington-Dufferin-Guelph Health Unit,Circonscription sanitaire de Wellington-Dufferin-Guelph,561.0,37.0,508.0,49833.0,304193.0,17085.0,16932.0,17303.0,17888.0,20178.0,22203.0,21209.0,19479.0,18808.0,20021.0,20818.0,22868.0,19453.0,15995.0,13187.0,8793.0,5986.0,5987.0,40.4,40.0,2020-09-06,https://app.powerbi.com/view?r=eyJrIjoiMDE0OGVmODctYTcxYS00M2RlLTgzODItMjIxYmM1MzY2YjEyIiwidCI6IjA5Mjg0MzdlLTFhZTItNGJhNy1hZmQxLTY5NDhmY2I5MWM0OCJ9,{52460B4E-1BCD-46CD-8C73-EE6539D4B082},2.0,0.093925332178678,4.284313552732634,0.469816689111912
515,517,Ontario,Waterloo Wellington LHIN,Guelph General Hospital,G,Non-Teaching,22,22,8,0,0,0,137,189,N1E 4J4,43.55647329999999,-80.25323909999999,POINT (-80.25323909999999 43.55647329999999),41.0,42.0,3566,ON,Wellington-Dufferin-Guelph Health Unit,Circonscription sanitaire de Wellington-Dufferin-Guelph,561.0,37.0,508.0,49833.0,304193.0,17085.0,16932.0,17303.0,17888.0,20178.0,22203.0,21209.0,19479.0,18808.0,20021.0,20818.0,22868.0,19453.0,15995.0,13187.0,8793.0,5986.0,5987.0,40.4,40.0,2020-09-06,https://app.powerbi.com/view?r=eyJrIjoiMDE0OGVmODctYTcxYS00M2RlLTgzODItMjIxYmM1MzY2YjEyIiwidCI6IjA5Mjg0MzdlLTFhZTItNGJhNy1hZmQxLTY5NDhmY2I5MWM0OCJ9,{52460B4E-1BCD-46CD-8C73-EE6539D4B082},2.0,0.093925332178678,4.284313552732634,0.469816689111912
516,518,Ontario,Waterloo Wellington LHIN,Homewood Health Centre Inc.,S-Psy,Non-Teaching,0,0,0,298,0,0,0,298,N1E 6K9,43.557479,-80.2565971,POINT (-80.25659709999999 43.557479),41.0,42.0,3566,ON,Wellington-Dufferin-Guelph Health Unit,Circonscription sanitaire de Wellington-Dufferin-Guelph,561.0,37.0,508.0,49833.0,304193.0,17085.0,16932.0,17303.0,17888.0,20178.0,22203.0,21209.0,19479.0,18808.0,20021.0,20818.0,22868.0,19453.0,15995.0,13187.0,8793.0,5986.0,5987.0,40.4,40.0,2020-09-06,https://app.powerbi.com/view?r=eyJrIjoiMDE0OGVmODctYTcxYS00M2RlLTgzODItMjIxYmM1MzY2YjEyIiwidCI6IjA5Mjg0MzdlLTFhZTItNGJhNy1hZmQxLTY5NDhmY2I5MWM0OCJ9,{52460B4E-1BCD-46CD-8C73-EE6539D4B082},2.0,0.093925332178678,4.284313552732634,0.469816689111912
517,519,Ontario,Waterloo Wellington LHIN,North Wellington Health Care Corporation,G,Non-Teaching,0,2,0,0,0,0,28,30,N0G 2P0,43.8390407,-80.8428394,POINT (-80.8428394 43.8390407),41.0,42.0,3566,ON,Wellington-Dufferin-Guelph Health Unit,Circonscription sanitaire de Wellington-Dufferin-Guelph,561.0,37.0,508.0,49833.0,304193.0,17085.0,16932.0,17303.0,17888.0,20178.0,22203.0,21209.0,19479.0,18808.0,20021.0,20818.0,22868.0,19453.0,15995.0,13187.0,8793.0,5986.0,5987.0,40.4,40.0,2020-09-06,https://app.powerbi.com/view?r=eyJrIjoiMDE0OGVmODctYTcxYS00M2RlLTgzODItMjIxYmM1MzY2YjEyIiwidCI6IjA5Mjg0MzdlLTFhZTItNGJhNy1hZmQxLTY5NDhmY2I5MWM0OCJ9,{52460B4E-1BCD-46CD-8C73-EE6539D4B082},2.0,0.093925332178678,4.284313552732634,0.469816689111912
